image_id,path,relative_path,generator,subset_name,split,class_name,is_real,y_ai
img_31d5e0bc5c5839fd,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_126.JPEG,train/nature/n02123394_126.JPEG,BigGAN,persian_cat,train,nature,1,0
img_1402dae9a15855b6,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_130.JPEG,train/nature/n02123394_130.JPEG,BigGAN,persian_cat,train,nature,1,0
img_1738c776c536a3b6,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_1307.JPEG,train/nature/n02123394_1307.JPEG,BigGAN,persian_cat,train,nature,1,0
img_d21fd1926a94706f,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_133.JPEG,train/nature/n02123394_133.JPEG,BigGAN,persian_cat,train,nature,1,0
img_eac2f8d8c1c6b49f,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_141.JPEG,train/nature/n02123394_141.JPEG,BigGAN,persian_cat,train,nature,1,0
img_751633097613e691,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_1424.JPEG,train/nature/n02123394_1424.JPEG,BigGAN,persian_cat,train,nature,1,0
img_06a85e06af339490,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_1633.JPEG,train/nature/n02123394_1633.JPEG,BigGAN,persian_cat,train,nature,1,0
img_937b826edab8b91c,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_1756.JPEG,train/nature/n02123394_1756.JPEG,BigGAN,persian_cat,train,nature,1,0
img_1e6f07310d42d986,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_1778.JPEG,train/nature/n02123394_1778.JPEG,BigGAN,persian_cat,train,nature,1,0
img_5e7840c9816d7c7a,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_1787.JPEG,train/nature/n02123394_1787.JPEG,BigGAN,persian_cat,train,nature,1,0
img_e5ecc29ce2d0ba04,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_1831.JPEG,train/nature/n02123394_1831.JPEG,BigGAN,persian_cat,train,nature,1,0
img_546989eb96e01ddb,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_1860.JPEG,train/nature/n02123394_1860.JPEG,BigGAN,persian_cat,train,nature,1,0
img_25e00cb1740f3343,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_1871.JPEG,train/nature/n02123394_1871.JPEG,BigGAN,persian_cat,train,nature,1,0
img_d5d96db9ce0fbc66,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_1909.JPEG,train/nature/n02123394_1909.JPEG,BigGAN,persian_cat,train,nature,1,0
img_1ca35bc6b00a210c,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_1914.JPEG,train/nature/n02123394_1914.JPEG,BigGAN,persian_cat,train,nature,1,0
img_9a414196452c77a4,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_1915.JPEG,train/nature/n02123394_1915.JPEG,BigGAN,persian_cat,train,nature,1,0
img_f2672277746620ae,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_1954.JPEG,train/nature/n02123394_1954.JPEG,BigGAN,persian_cat,train,nature,1,0
img_6f799dbf402cb704,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_1980.JPEG,train/nature/n02123394_1980.JPEG,BigGAN,persian_cat,train,nature,1,0
img_0f9aed11b041246c,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_2013.JPEG,train/nature/n02123394_2013.JPEG,BigGAN,persian_cat,train,nature,1,0
img_578fffcf9015b138,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_2016.JPEG,train/nature/n02123394_2016.JPEG,BigGAN,persian_cat,train,nature,1,0
img_714be5e60d4efedc,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_2040.JPEG,train/nature/n02123394_2040.JPEG,BigGAN,persian_cat,train,nature,1,0
img_efa0b61ee700c9c4,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_2045.JPEG,train/nature/n02123394_2045.JPEG,BigGAN,persian_cat,train,nature,1,0
img_38b5376192c8ae7c,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_2063.JPEG,train/nature/n02123394_2063.JPEG,BigGAN,persian_cat,train,nature,1,0
img_c0f80bdfaca7b4bb,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_2169.JPEG,train/nature/n02123394_2169.JPEG,BigGAN,persian_cat,train,nature,1,0
img_d99621937234eabc,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_2200.JPEG,train/nature/n02123394_2200.JPEG,BigGAN,persian_cat,train,nature,1,0
img_9784e62438f41148,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_2291.JPEG,train/nature/n02123394_2291.JPEG,BigGAN,persian_cat,train,nature,1,0
img_b6f46dc5934f394a,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_2354.JPEG,train/nature/n02123394_2354.JPEG,BigGAN,persian_cat,train,nature,1,0
img_1070d8a39f98b74c,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_2358.JPEG,train/nature/n02123394_2358.JPEG,BigGAN,persian_cat,train,nature,1,0
img_e210e407732b117f,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_2429.JPEG,train/nature/n02123394_2429.JPEG,BigGAN,persian_cat,train,nature,1,0
img_b3ec947714367bfc,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_2443.JPEG,train/nature/n02123394_2443.JPEG,BigGAN,persian_cat,train,nature,1,0
img_48802da9a3790402,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_2500.JPEG,train/nature/n02123394_2500.JPEG,BigGAN,persian_cat,train,nature,1,0
img_9ac447def53e640a,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_2549.JPEG,train/nature/n02123394_2549.JPEG,BigGAN,persian_cat,train,nature,1,0
img_2f82eac09cedac13,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_2692.JPEG,train/nature/n02123394_2692.JPEG,BigGAN,persian_cat,train,nature,1,0
img_5109bc66dc59b5fd,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_2712.JPEG,train/nature/n02123394_2712.JPEG,BigGAN,persian_cat,train,nature,1,0
img_75e96cb38bbc9630,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_2730.JPEG,train/nature/n02123394_2730.JPEG,BigGAN,persian_cat,train,nature,1,0
img_4730e7e0288c4bf5,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_274.JPEG,train/nature/n02123394_274.JPEG,BigGAN,persian_cat,train,nature,1,0
img_522001233e58a79c,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_2761.JPEG,train/nature/n02123394_2761.JPEG,BigGAN,persian_cat,train,nature,1,0
img_4ae60f8f6b44573a,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_2872.JPEG,train/nature/n02123394_2872.JPEG,BigGAN,persian_cat,train,nature,1,0
img_b9d27a77ce9d8a0f,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_2948.JPEG,train/nature/n02123394_2948.JPEG,BigGAN,persian_cat,train,nature,1,0
img_bb0c64283029ceef,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_2972.JPEG,train/nature/n02123394_2972.JPEG,BigGAN,persian_cat,train,nature,1,0
img_04a8d7029981fd0a,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_2975.JPEG,train/nature/n02123394_2975.JPEG,BigGAN,persian_cat,train,nature,1,0
img_5ff28be3bc4b6d38,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_2988.JPEG,train/nature/n02123394_2988.JPEG,BigGAN,persian_cat,train,nature,1,0
img_bd3a09254b018a87,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_3152.JPEG,train/nature/n02123394_3152.JPEG,BigGAN,persian_cat,train,nature,1,0
img_6002054f140e41c2,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_3158.JPEG,train/nature/n02123394_3158.JPEG,BigGAN,persian_cat,train,nature,1,0
img_b6e9fb5628fb0c44,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_3233.JPEG,train/nature/n02123394_3233.JPEG,BigGAN,persian_cat,train,nature,1,0
img_16b86b452a12fe66,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_3279.JPEG,train/nature/n02123394_3279.JPEG,BigGAN,persian_cat,train,nature,1,0
img_840d4ca4533978e4,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_3329.JPEG,train/nature/n02123394_3329.JPEG,BigGAN,persian_cat,train,nature,1,0
img_97881d3d61d277ba,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_3350.JPEG,train/nature/n02123394_3350.JPEG,BigGAN,persian_cat,train,nature,1,0
img_d2530231239cdcab,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_3400.JPEG,train/nature/n02123394_3400.JPEG,BigGAN,persian_cat,train,nature,1,0
img_b9b892065d42e0e6,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_3429.JPEG,train/nature/n02123394_3429.JPEG,BigGAN,persian_cat,train,nature,1,0
img_85c0678b3e83ce0d,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_345.JPEG,train/nature/n02123394_345.JPEG,BigGAN,persian_cat,train,nature,1,0
img_de446e3cb84580bc,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_3569.JPEG,train/nature/n02123394_3569.JPEG,BigGAN,persian_cat,train,nature,1,0
img_613a2cd89f73d0c8,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_3607.JPEG,train/nature/n02123394_3607.JPEG,BigGAN,persian_cat,train,nature,1,0
img_53ce1e2e46a9e3a2,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_3713.JPEG,train/nature/n02123394_3713.JPEG,BigGAN,persian_cat,train,nature,1,0
img_9cfdf12dd15597fc,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_3718.JPEG,train/nature/n02123394_3718.JPEG,BigGAN,persian_cat,train,nature,1,0
img_7ef236deddb3ed32,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_3894.JPEG,train/nature/n02123394_3894.JPEG,BigGAN,persian_cat,train,nature,1,0
img_830f9e1980ab1ab1,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_3920.JPEG,train/nature/n02123394_3920.JPEG,BigGAN,persian_cat,train,nature,1,0
img_bf9bb6ae1fa2fb9c,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_3922.JPEG,train/nature/n02123394_3922.JPEG,BigGAN,persian_cat,train,nature,1,0
img_e168c57b33d27378,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_4125.JPEG,train/nature/n02123394_4125.JPEG,BigGAN,persian_cat,train,nature,1,0
img_f35330d06ed79cc1,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_415.JPEG,train/nature/n02123394_415.JPEG,BigGAN,persian_cat,train,nature,1,0
img_64731c9b06adfeab,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_4161.JPEG,train/nature/n02123394_4161.JPEG,BigGAN,persian_cat,train,nature,1,0
img_670b2108f976e949,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_4178.JPEG,train/nature/n02123394_4178.JPEG,BigGAN,persian_cat,train,nature,1,0
img_02ae3edcfe4f4d80,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_4449.JPEG,train/nature/n02123394_4449.JPEG,BigGAN,persian_cat,train,nature,1,0
img_ec87d2479e720adf,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_4497.JPEG,train/nature/n02123394_4497.JPEG,BigGAN,persian_cat,train,nature,1,0
img_83ba315369191433,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_4656.JPEG,train/nature/n02123394_4656.JPEG,BigGAN,persian_cat,train,nature,1,0
img_0ff31ca3289e05d1,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_4713.JPEG,train/nature/n02123394_4713.JPEG,BigGAN,persian_cat,train,nature,1,0
img_308a17bf339ec85c,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_481.JPEG,train/nature/n02123394_481.JPEG,BigGAN,persian_cat,train,nature,1,0
img_62bac2c0229ef247,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_490.JPEG,train/nature/n02123394_490.JPEG,BigGAN,persian_cat,train,nature,1,0
img_705b00c9049bbcc6,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_4920.JPEG,train/nature/n02123394_4920.JPEG,BigGAN,persian_cat,train,nature,1,0
img_9240dd7d252256e2,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_4922.JPEG,train/nature/n02123394_4922.JPEG,BigGAN,persian_cat,train,nature,1,0
img_00943255e6bcf3be,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_5054.JPEG,train/nature/n02123394_5054.JPEG,BigGAN,persian_cat,train,nature,1,0
img_f73408d7f5489f73,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_5071.JPEG,train/nature/n02123394_5071.JPEG,BigGAN,persian_cat,train,nature,1,0
img_1777a866420bb8c8,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_5111.JPEG,train/nature/n02123394_5111.JPEG,BigGAN,persian_cat,train,nature,1,0
img_6dbf3b9161e37cb9,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_516.JPEG,train/nature/n02123394_516.JPEG,BigGAN,persian_cat,train,nature,1,0
img_6b815054f65ad445,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_5177.JPEG,train/nature/n02123394_5177.JPEG,BigGAN,persian_cat,train,nature,1,0
img_79753ab351cb61b2,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_5268.JPEG,train/nature/n02123394_5268.JPEG,BigGAN,persian_cat,train,nature,1,0
img_eb6efdb16292fab7,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_5283.JPEG,train/nature/n02123394_5283.JPEG,BigGAN,persian_cat,train,nature,1,0
img_206c051a044b61be,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_530.JPEG,train/nature/n02123394_530.JPEG,BigGAN,persian_cat,train,nature,1,0
img_7ba2ebf28b6cdfa3,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_552.JPEG,train/nature/n02123394_552.JPEG,BigGAN,persian_cat,train,nature,1,0
img_1b47bb1bbc9e150c,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_557.JPEG,train/nature/n02123394_557.JPEG,BigGAN,persian_cat,train,nature,1,0
img_cc98b504e343cf4a,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_5622.JPEG,train/nature/n02123394_5622.JPEG,BigGAN,persian_cat,train,nature,1,0
img_dc7f98148699730e,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_5638.JPEG,train/nature/n02123394_5638.JPEG,BigGAN,persian_cat,train,nature,1,0
img_7b481a9e12e2464d,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_5700.JPEG,train/nature/n02123394_5700.JPEG,BigGAN,persian_cat,train,nature,1,0
img_1278a0ac934b1a64,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_5708.JPEG,train/nature/n02123394_5708.JPEG,BigGAN,persian_cat,train,nature,1,0
img_6c2da277b2a1f0d5,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_5752.JPEG,train/nature/n02123394_5752.JPEG,BigGAN,persian_cat,train,nature,1,0
img_d4f0112af7b90404,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_5819.JPEG,train/nature/n02123394_5819.JPEG,BigGAN,persian_cat,train,nature,1,0
img_5f9ca0be4b38e38a,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_5846.JPEG,train/nature/n02123394_5846.JPEG,BigGAN,persian_cat,train,nature,1,0
img_145e47bd06018aaa,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_5856.JPEG,train/nature/n02123394_5856.JPEG,BigGAN,persian_cat,train,nature,1,0
img_4058df4a6df4ca4d,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_5903.JPEG,train/nature/n02123394_5903.JPEG,BigGAN,persian_cat,train,nature,1,0
img_ac0869eb1dd3b84a,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_5904.JPEG,train/nature/n02123394_5904.JPEG,BigGAN,persian_cat,train,nature,1,0
img_37cd89c07e151b7e,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_5906.JPEG,train/nature/n02123394_5906.JPEG,BigGAN,persian_cat,train,nature,1,0
img_c7072041da7c6827,/Users/nandapratama/Documents/Folder belajar/TA/nr_iqa_genimage_scaffold/data/raw/genimage/BigGAN/persian_cat/train/nature/n02123394_591.JPEG,train/nature/n02123394_591.JPEG,BigGAN,persian_cat,train,nature,1,0
